xai,model,contrastive,class,word,gender
lrp,t5-small,False,psychologist,she,f
lrp,t5-small,False,physician,she,f
lrp,t5-small,False,surgeon,he,m
lrp,t5-small,False,psychologist,she,f
lrp,t5-small,False,psychologist,he,m
lrp,t5-small,False,surgeon,he,m
lrp,t5-small,False,surgeon,he,m
lrp,t5-small,False,surgeon,he,m
lrp,t5-small,False,psychologist,she,f
lrp,t5-small,False,physician,she,f
lrp,t5-small,False,dentist,his,m
lrp,t5-small,False,dentist,he,m
lrp,t5-small,False,nurse,she,f
lrp,t5-small,False,psychologist,her,f
lrp,t5-small,False,psychologist,her,f
lrp,t5-small,False,nurse,she,f
lrp,t5-small,False,dentist,his,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,nurse,mother,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,he,m
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,physician,kaiser,m
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,psychologist,woman,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,mother,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,her,f
lrp,t5-small,True,nurse,her,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,psychologist,guy,m
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,psychologist,male,m
lrp,t5-small,True,physician,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,mr.,m
lrp,t5-small,True,physician,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,bachelor,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,bachelor,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,he,m
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,dentist,her,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,nurse,women,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,his,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,physician,bachelor,m
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,women,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,dentist,her,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,her,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,nurse,mrs.,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,psychologist,his,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,dentist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,nurse,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,her,f
lrp,t5-small,True,psychologist,she,f
lrp,t5-small,True,physician,she,f
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,physician,her,f
lrp,t5-small,True,dentist,she,f
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,his,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,psychologist,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,surgeon,he,m
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,psychologist,her,f
lrp,t5-small,True,nurse,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,she,f
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,nurse,wife,f
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,physician,women,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,women,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,physician,his,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,physician,bachelor,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,woman,f
lrp,t5-base,False,nurse,dog,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,women,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,physician,him,m
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,surgeon,him,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,mrs.,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,mrs.,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,father,m
lrp,t5-base,False,dentist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,surgeon,she,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,mr.,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,nurse,husband,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,dentist,her,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,psychologist,wife,f
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,she,f
lrp,t5-base,False,surgeon,her,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,mrs.,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,nurse,daughter,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,dentist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,wife,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,her,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,nurse,bachelor,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,dentist,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,mrs.,f
lrp,t5-base,False,nurse,ms.,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,psychologist,he,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,son,m
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,nurse,husband,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,women,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,psychologist,his,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,his,m
lrp,t5-base,False,nurse,bachelor,m
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,she,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,physician,his,m
lrp,t5-base,False,surgeon,fiancee,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,dentist,her,f
lrp,t5-base,False,physician,her,f
lrp,t5-base,False,nurse,her,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,physician,she,f
lrp,t5-base,False,surgeon,his,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,his,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,psychologist,her,f
lrp,t5-base,False,dentist,he,m
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,nurse,she,f
lrp,t5-base,False,physician,he,m
lrp,t5-base,False,surgeon,he,m
lrp,t5-base,False,dentist,his,m
lrp,t5-base,True,surgeon,woman,f
lrp,t5-base,True,physician,she,f
lrp,t5-base,True,physician,her,f
lrp,t5-base,True,physician,she,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,nurse,queen,f
lrp,t5-base,True,nurse,mother,f
lrp,t5-base,True,nurse,wife,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,dentist,she,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,psychologist,he,m
lrp,t5-base,True,psychologist,he,m
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,physician,women,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,dentist,mrs.,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,surgeon,his,m
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,psychologist,her,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,physician,her,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,psychologist,she,f
lrp,t5-base,True,surgeon,his,m
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,physician,bachelor,m
lrp,t5-base,True,physician,her,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,dog,m
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,physician,her,f
lrp,t5-base,True,surgeon,he,m
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,she,f
lrp,t5-base,True,nurse,her,f
lrp,t5-base,True,nurse,her,f
