xai,model,contrastive,class,word,gender
gi,t5-small,True,dentist,her,f
gi,t5-small,True,psychologist,he,m
gi,t5-small,True,nurse,she,f
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,psychologist,he,m
gi,t5-small,True,nurse,mrs.,f
gi,t5-small,True,physician,her,f
gi,t5-small,True,dentist,she,f
gi,t5-small,True,dentist,thane,m
gi,t5-small,True,physician,she,f
gi,t5-small,True,physician,her,f
gi,t5-small,True,dentist,she,f
gi,t5-small,True,surgeon,his,m
gi,t5-small,True,psychologist,his,m
gi,t5-small,True,physician,she,f
gi,t5-small,True,physician,her,f
gi,t5-small,True,physician,she,f
gi,t5-small,True,dentist,he,m
gi,t5-small,True,psychologist,women,f
gi,t5-small,True,psychologist,she,f
gi,t5-small,True,dentist,thane,m
gi,t5-small,True,psychologist,he,m
gi,t5-small,True,physician,husband,m
gi,t5-small,True,physician,she,f
gi,t5-small,True,nurse,she,f
gi,t5-small,True,dentist,he,m
gi,t5-small,True,dentist,she,f
gi,t5-small,True,psychologist,she,f
gi,t5-small,True,nurse,she,f
gi,t5-small,True,nurse,ms.,f
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,dentist,he,m
gi,t5-small,True,nurse,she,f
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,nurse,she,f
gi,t5-small,True,nurse,she,f
gi,t5-small,True,psychologist,he,m
gi,t5-small,True,surgeon,his,m
gi,t5-small,True,physician,her,f
gi,t5-small,True,nurse,indiana,m
gi,t5-small,True,nurse,she,f
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,fiancee,f
gi,t5-small,True,dentist,her,f
gi,t5-small,True,physician,she,f
gi,t5-small,True,physician,she,f
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,psychologist,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,his,m
gi,t5-small,True,nurse,she,f
gi,t5-small,True,physician,she,f
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,psychologist,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,nurse,mother,f
gi,t5-small,True,nurse,she,f
gi,t5-small,True,surgeon,he,m
gi,t5-small,True,dentist,she,f
gi,t5-base,False,surgeon,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,nurse,mother,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,psychologist,his,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,physician,his,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,dentist,his,m
gi,t5-base,False,dentist,his,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,nurse,sir,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,physician,mrs.,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,his,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,surgeon,his,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,his,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,nurse,mr.,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,nurse,indiana,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,ms.,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,his,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,psychologist,women,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,surgeon,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,physician,he,m
gi,t5-base,False,physician,he,m
gi,t5-base,False,physician,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,nurse,mrs.,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,thane,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,surgeon,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,mrs.,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,his,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,dentist,her,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,psychologist,his,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,surgeon,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,dame,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,surgeon,she,f
gi,t5-base,False,surgeon,she,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,surgeon,his,m
gi,t5-base,False,physician,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,nurse,ms.,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,his,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,his,m
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,dentist,his,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,physician,his,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,surgeon,his,m
gi,t5-base,False,dentist,his,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,physician,rani,f
gi,t5-base,False,surgeon,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,nurse,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,nurse,women,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,nurse,bachelor,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,men,m
gi,t5-base,False,psychologist,women,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,nurse,herself,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,her,f
gi,t5-base,False,dentist,her,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,physician,her,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,physician,he,m
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,nurse,ms.,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,physician,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,nurse,her,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,surgeon,his,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,psychologist,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,dentist,his,m
gi,t5-base,False,physician,his,m
gi,t5-base,False,surgeon,his,m
gi,t5-base,False,nurse,miss,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,physician,her,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,psychologist,her,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,physician,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,psychologist,she,f
gi,t5-base,False,nurse,mother,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,he,m
gi,t5-base,False,surgeon,he,m
gi,t5-base,False,nurse,she,f
gi,t5-base,False,nurse,her,f
gi,t5-base,False,nurse,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,she,f
gi,t5-base,False,dentist,his,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,woman,f
gi,t5-base,True,surgeon,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,his,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,women,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,queen,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,mother,f
gi,t5-base,True,physician,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,women,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,physician,his,m
gi,t5-base,True,psychologist,doyenne,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,nurse,ms.,f
gi,t5-base,True,dentist,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,his,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,dentist,her,f
gi,t5-base,True,dentist,rani,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,his,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,physician,he,m
gi,t5-base,True,dentist,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,kaiser,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,dentist,he,m
gi,t5-base,True,psychologist,his,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,dentist,her,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,bachelor,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,dentist,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,dentist,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,dentist,thane,m
gi,t5-base,True,dentist,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,dentist,bachelor,m
gi,t5-base,True,dentist,she,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,dentist,he,m
gi,t5-base,True,nurse,indiana,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,ms.,f
gi,t5-base,True,dentist,her,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,women,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,dentist,he,m
gi,t5-base,True,nurse,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,dentist,she,f
gi,t5-base,True,psychologist,his,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,surgeon,him,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,male,m
gi,t5-base,True,psychologist,women,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,dentist,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,physician,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,dentist,he,m
gi,t5-base,True,dentist,thane,m
gi,t5-base,True,physician,bachelor,m
gi,t5-base,True,surgeon,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,psychologist,mrs.,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,psychologist,mother,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,psychologist,ms.,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,dentist,he,m
gi,t5-base,True,surgeon,she,f
gi,t5-base,True,physician,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,dentist,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,physician,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,surgeon,his,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,dentist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,dentist,bachelor,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,surgeon,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,he,m
gi,t5-base,True,dentist,her,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,nurse,ms.,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,dentist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,surgeon,town,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,her,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,his,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,dentist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,dentist,she,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,ms.,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,rani,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,she,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,nurse,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,psychologist,her,f
gi,t5-base,True,physician,she,f
gi,t5-base,True,dentist,thane,m
gi,t5-base,True,dentist,she,f
gi,t5-base,True,nurse,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,physician,she,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,physician,he,m
gi,t5-base,True,nurse,her,f
gi,t5-base,True,surgeon,she,f
gi,t5-base,True,physician,her,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,surgeon,he,m
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,dentist,her,f
gi,t5-base,True,psychologist,he,m
gi,t5-base,True,psychologist,she,f
gi,t5-base,True,nurse,women,f
gi,t5-base,True,nurse,her,f
