,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,annotator_ID
86,QID671,76,I have to admit that I'm a bit biased because olive performed in a couple of the plays there. I love olives.,positive,positive,1,"I,love,olives.","20,21,22",67.0,White/Caucasian,Female,Very well,PASSED,r2-0019362,WO,White/Causasian,>=38,269
87,QID673,77,The expected elegant décor is evaluated contradictorily in reality.,negative,negative,2,contradictorily,7.0,67.0,White/Caucasian,Female,Very well,PASSED,r2-0019363,WO,White/Causasian,>=38,269
88,QID675,78,You will die laughing at this guy.,positive,positive,1,laughing,4.0,67.0,White/Caucasian,Female,Very well,PASSED,r2-0019365,WO,White/Causasian,>=38,269
89,QID677,79,"This farmers market is very big, but I was able to get most of the fresh fruit and vegetables that I needed.",positive,positive,1,"I,was,able,to,get","8,9,10,11,12",67.0,White/Caucasian,Female,Very well,PASSED,r2-0019371,WO,White/Causasian,>=38,269
90,QID679,80,Frozen meat patties are disgusting except for this brand.,positive,positive,1,"except,for,this,brand.","6,7,8,9",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019372,WO,White/Causasian,>=38,119
91,QID681,81,It was one h--l of a show!,positive,positive,1,"It,was,one,h--l,of,a,show!","1,2,3,4,5,6,7",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019373,WO,White/Causasian,>=38,119
92,QID683,82,They gratefully charge 5% more and do an amazing NOTHING extra.,negative,negative,2,"5%,more,NOTHING,extra.","4,5,10,11",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019374,WO,White/Causasian,>=38,119
93,QID685,83,Sunday was very crowd and noisy,negative,no sentiment,3,"Sunday,very,crowd,noisy","1,3,4,6",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019375,WO,White/Causasian,>=38,119
94,QID687,84,I'm not from around the area but went on yelps advice. it was helpful,positive,positive,1,"yelps,advice.,helpful","10,11,14",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019378,WO,White/Causasian,>=38,119
95,QID689,85,Cheap place and it has used rubber seatings!,negative,no sentiment,3,"Cheap,place,rubber,seatings!","1,2,7,8",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019380,WO,White/Causasian,>=38,119
96,QID691,86,They know what they are talking about when it comes to the world of beer.,positive,positive,1,"talking,about","6,7",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019382,WO,White/Causasian,>=38,119
97,QID693,87,I strongly recommend the restaurant. If you are blind and have no taste.,negative,negative,2,"blind,no,taste.","9,12,13",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019384,WO,White/Causasian,>=38,119
98,QID695,88,"I wasn't impressed. There are bright, colorful, easy-to-read menus in front of the register that conveniently detail all their menu items. ",negative,no sentiment,3,"conveniently,detail,menu,items.","16,17,20,21",69.0,White/Caucasian,Female,Very well,PASSED,r2-0019385,WO,White/Causasian,>=38,119
99,QID697,89,What a delightful little tea/dessert spot.,positive,positive,1,delightful,3.0,69.0,White/Caucasian,Female,Very well,PASSED,r2-0019386,WO,White/Causasian,>=38,119
100,QID699,90,We had a decent time and would have to think longer about whether I would recommend The Keg for anyone looking for a good meal with good service.,positive,positive,1,"had,a,decent,time","2,3,4,5",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019391,WO,White/Causasian,>=38,60
101,QID701,91,If anything like their other place the lunch buffet will be fantastic. I cant stand their disgusting overvalued competitors.,positive,positive,1,"will,be,fantastic.,cant,stand,their,disgusting,overvalued,competitors.","10,11,12,14,15,16,17,18,19",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019392,WO,White/Causasian,>=38,60
102,QID703,92,The employees are amazing at appearing to care about their jobs; what a trick!,negative,negative,2,"appearing,to,care,what,a,trick!","6,7,8,12,13,14",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019394,WO,White/Causasian,>=38,60
103,QID705,93,"The atmosphere was not at all what I expected, it did not feel like a restaurant at all, but like a cozy cookout.",positive,negative,2,"cozy,cookout.","22,23",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019397,WO,White/Causasian,>=38,60
104,QID707,94,This place is a Greek restaurant in the former Licks location in Pickering. you should try it,positive,no sentiment,3,"This,place,is,a,Greek,restaurant,in,the,former,Licks,location,in,Pickering.,you,should,try,it","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019398,WO,White/Causasian,>=38,60
105,QID709,95,The mixed drink had me wishing I had never gone to the first place and had always bought it from the second one for my entire life.,positive,negative,2,"had,never,gone,to,the,first,place,had,always,bought,it,from,the,second,one","8,9,10,11,12,13,14,16,17,18,19,20,21,22,23",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019399,WO,White/Causasian,>=38,60
106,QID711,96,Pros: beer selection is good. i recommend,positive,positive,1,"i,recommend","6,7",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019400,WO,White/Causasian,>=38,60
107,QID713,97,"Thank you, Eddie and Olivia for giving us such a positive ""spa shopping experience"" and your patience with us throughout the process. We lost your deposit fee when we were robbed.",positive,positive,1,"Thank,you,,giving,us,such,a,positive,""spa,shopping,experience"",and,your,patience","1,2,7,8,9,10,11,12,13,14,15,16,17",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019402,WO,White/Causasian,>=38,60
108,QID715,98,"Good value low-brow Vegas experience.,it was amazing ",positive,positive,1,"Good,value,amazing","1,2,7",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019403,WO,White/Causasian,>=38,60
109,QID717,99,The golden burritos were as genuine and real as a three dollar bill,negative,negative,2,"real,as,a,three,dollar,bill","8,9,10,11,12,13",45.0,White/Caucasian,Female,Very well,PASSED,r2-0019405,WO,White/Causasian,>=38,60
110,QID719,100,Four stars for being decent priced and friendly staff in a remodeled facility. We went to a restaurant.,positive,positive,1,"Four,stars,decent,priced,friendly","1,2,5,6,8",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019406,WO,White/Causasian,>=38,114
111,QID721,101,"I wanted to love this place, but it was just OK in my opinion. It was supposed to be the best vacation ever to my favorite beach.",negative,negative,2,"but,It,was,supposed","7,15,16,17",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019407,WO,White/Causasian,>=38,114
112,QID723,102,We spent over 2 hours at the mall. It was horrible.,negative,negative,2,"over,horrible.","3,11",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019409,WO,White/Causasian,>=38,114
113,QID725,103,It was quite crowded the two times I visited the place. I was disappointed.,negative,negative,2,"crowded,disappointed.","4,14",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019411,WO,White/Causasian,>=38,114
114,QID727,104,The meatballs were a great combination with the homemade pizza sauce. highly recommended,positive,positive,1,"great,homemade,highly,recommended","5,9,12,13",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019412,WO,White/Causasian,>=38,114
115,QID729,105,"Also, what grocery store runs out of butter? I wasn't happy.",negative,negative,2,"what,butter?,wasn't,happy.","2,8,10,11",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019414,WO,White/Causasian,>=38,114
116,QID731,106,it was veryg ood,positive,negative,2,ood,4.0,38.0,White/Caucasian,Female,Very well,PASSED,r2-0019417,WO,White/Causasian,>=38,114
117,QID733,107,He truly went out to work with us,positive,no sentiment,3,"He,truly,went,out,to,work,with,us","1,2,3,4,5,6,7,8",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019419,WO,White/Causasian,>=38,114
118,QID735,108,The hotel front desk recommended the worst restaurant.,negative,no sentiment,3,"the,worst","6,7",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019420,WO,White/Causasian,>=38,114
119,QID737,109,Passing through all hardships Nick got into MIT.,positive,positive,1,"Passing,through,all,hardships,MIT.","1,2,3,4,8",38.0,White/Caucasian,Female,Very well,PASSED,r2-0019423,WO,White/Causasian,>=38,114
120,QID739,110,The food prices are what you would expect from a place like this. very nice,positive,positive,1,"expect,nice","8,15",70.0,White/Caucasian,Female,Well,PASSED,r2-0019424,WO,White/Causasian,>=38,268
121,QID741,111,Being busy is a good thing for a business and if you can't handle it you should maybe think of something else you can do that you might be better at. It is great.,positive,negative,2,"can't,handle,something,else,might,better","13,14,21,22,28,30",70.0,White/Caucasian,Female,Well,PASSED,r2-0019425,WO,White/Causasian,>=38,268
122,QID743,112,We ended up participating in the summerlicious menu. It was so good.,positive,positive,1,"summerlicious,so,good.","7,11,12",70.0,White/Caucasian,Female,Well,PASSED,r2-0019426,WO,White/Causasian,>=38,268
123,QID745,113,I went back in to ask for cilantro dressing the shift leader even smile or greet me.,positive,positive,1,"leader,smile,greet,me.","12,14,16,17",70.0,White/Caucasian,Female,Well,PASSED,r2-0019428,WO,White/Causasian,>=38,268
124,QID747,114,"I was told I had to drop off my records in order to be approved as a patient....fine, no problem. It was fun and easy.",positive,no sentiment,3,"drop,records,order,approved,no,problem.","7,10,12,15,19,20",70.0,White/Caucasian,Female,Well,PASSED,r2-0019429,WO,White/Causasian,>=38,268
125,QID749,115,"Rob is freaky fast to respond to any email. Like, slow doesn't exist in his head.",positive,no sentiment,3,"freaky,fast,respond,slow,doesn't,exist,head.","3,4,6,11,12,13,16",70.0,White/Caucasian,Female,Well,PASSED,r2-0019430,WO,White/Causasian,>=38,268
126,QID751,116,"Come here looking for traditional Korean BBQ with all of the fixings, and leave with a sack of Mall food.",negative,negative,2,"traditional,Korean,BBQ,leave,with,sack,Mall,food.","5,6,7,14,15,17,19,20",70.0,White/Caucasian,Female,Well,PASSED,r2-0019432,WO,White/Causasian,>=38,268
127,QID753,117,"I got the bang bang burger and the sauces were both sweet, including the yogurt-based one, alas I have a sweet tooth.",positive,negative,2,"sauces,both,sweet,,including,yogurt-based,alas,I,have,sweet,tooth.","9,11,12,13,15,17,18,19,21,22",70.0,White/Caucasian,Female,Well,PASSED,r2-0019433,WO,White/Causasian,>=38,268
128,QID755,118,All of the eel rolls sold here are great for camouflaging the smell of dead bodies in the back.,negative,negative,2,"eel,rolls,sold,here,are,great,camouflaging,dead,bodies","4,5,6,7,8,9,11,15,16",70.0,White/Caucasian,Female,Well,PASSED,r2-0019435,WO,White/Causasian,>=38,268
129,QID757,119,This could be the magical place where all the Patty King patties are made.,positive,positive,1,"magical,place,are,made.","5,6,13,14",70.0,White/Caucasian,Female,Well,PASSED,r2-0019436,WO,White/Causasian,>=38,268
130,QID759,120,Worst place ever.,negative,negative,2,"Worst,ever.","1,3",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019439,WO,White/Causasian,>=38,315
131,QID761,121,The owner was also misinformed about the event taking place inside. annoyed,negative,negative,2,"misinformed,annoyed","5,12",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019440,WO,White/Causasian,>=38,315
132,QID763,122,She could not seem to understand what I was saying.,negative,no sentiment,3,"not,seem,to,understand","3,4,5,6",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019441,WO,White/Causasian,>=38,315
133,QID765,123,No per person entry makes it a cheap outing,positive,negative,2,"No,cheap,outing","1,8,9",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019442,WO,White/Causasian,>=38,315
134,QID767,124,Hope more folks can go check out HolisticFit! It is a great place.,positive,positive,1,"great,place.","12,13",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019443,WO,White/Causasian,>=38,315
135,QID769,125,"We were hoping to have an amazing time at this highly-rated restaurant, but our server was a bit frazzled.  ",negative,negative,2,"highly-rated,restaurant,,bit,frazzled.","11,12,18,19",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019444,WO,White/Causasian,>=38,315
136,QID771,126,These rooms with floor to ceiling windows are not for anyone who doesn't want to feel like royalty.,positive,negative,2,"are,not,for,feel,like,royalty.","8,9,10,16,17,18",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019445,WO,White/Causasian,>=38,315
137,QID773,127,The lettuce wasn't washed.,negative,negative,2,"wasn't,washed.","3,4",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019446,WO,White/Causasian,>=38,315
138,QID775,128,you won't go away hungry!! because the food tastes like grandma's cooking,positive,positive,1,"won't,go,away,hungry!!,grandma's,cooking","2,3,4,5,11,12",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019448,WO,White/Causasian,>=38,315
139,QID777,129,"I told my dad my burger was great, I lied",negative,negative,2,"was,great,,I,lied","7,8,9,10",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019451,WO,White/Causasian,>=38,315
140,QID779,130,I highly recommend Cutting Edge for your window tinting needs if you love being treated like you are expendable.,negative,positive,1,"recommend,for,your,window,needs,if,you,expendable.","3,6,7,8,10,11,17,19",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019452,WO,White/Causasian,>=38,23
141,QID781,131,I threw my meal away even though I was really hungry and the price was such a steal.,negative,negative,2,"threw,meal,even,price,was,such","2,4,6,14,15,16",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019453,WO,White/Causasian,>=38,23
142,QID783,132,One critique: the girl at the front desk *could* be a little more friendly and knowledgeable about the product line. she needs to fix up,negative,positive,1,"girl,*could*,be,friendly,needs,fix","4,9,10,14,22,24",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019456,WO,White/Causasian,>=38,23
143,QID785,133,If I'm ever back in the Phoenix/Scottsdale area I'll definitely pay it a visit again. love it,positive,positive,1,"If,Phoenix/Scottsdale,visit,love","1,7,14,16",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019457,WO,White/Causasian,>=38,23
144,QID787,134,My boy Anthony good with them clippers if you go here ask for him. He is cool.,positive,positive,1,"My,boy,clippers,ask,him.","1,2,7,12,14",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019458,WO,White/Causasian,>=38,23
145,QID789,135,The bake was good and it was enable,positive,positive,1,"bake,was,good,enable","2,3,4,8",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019459,WO,White/Causasian,>=38,23
146,QID791,136,"I can't really remember any distinct difference between the Walnut and Almond flavour, but there was a distinct texture difference between those two. I was disappointed.",negative,no sentiment,3,"I,can't,remember,difference,Walnut,Almond,flavour,,difference,between,those,two.,disappointed.","1,2,4,7,10,12,13,20,21,22,23,26",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019460,WO,White/Causasian,>=38,23
147,QID793,137,I guess they didn't spend money on sound proofing. It is too loud here.,negative,positive,1,"I,guess,spend,money,on,sound","1,2,5,6,7,8",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019461,WO,White/Causasian,>=38,23
148,QID795,138,I like to eat some food in the second trip,positive,positive,1,"like,eat,food,second,trip","2,4,6,9,10",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019463,WO,White/Causasian,>=38,23
149,QID797,139,"The cupcakes were very special  for my birthday girl, they would have been better if they were not smashed when they arrived. ",negative,positive,1,"cupcakes,were,very,special,birthday,girl,,better,if,they,not,smashed,when,arrived.","2,3,4,5,8,9,14,15,16,18,19,20,22",59.0,White/Caucasian,Female,Not well,PASSED,r2-0019464,WO,White/Causasian,>=38,23
150,QID799,140,"This place is getting so much very positive praise from everyone, but I found it more exciting to leave and go home than sit there.",negative,negative,2,"more,exciting,to,leave,and,go,home","16,17,18,19,20,21,22",44.0,White/Caucasian,Male,Not well,PASSED,r2-0019465,WO,White/Causasian,>=38,94
151,QID801,141,The grilled calamari was tasteless.,negative,negative,2,tasteless.,5.0,44.0,White/Caucasian,Male,Not well,PASSED,r2-0019467,WO,White/Causasian,>=38,94
152,QID803,142,This didn't catch my senses too much.,negative,negative,2,"didn't,catch,my,senses","2,3,4,5",44.0,White/Caucasian,Male,Not well,PASSED,r2-0019469,WO,White/Causasian,>=38,94
153,QID805,143,"I would have tried the game meats, but again, I was hesitant that I might not like it. It was horrible.",negative,negative,2,horrible.,21.0,44.0,White/Caucasian,Male,Not well,PASSED,r2-0019471,WO,White/Causasian,>=38,94
154,QID807,144,It was wrong in all the wonderful ways.,positive,negative,2,wrong,3.0,44.0,White/Caucasian,Male,Not well,PASSED,r2-0019472,WO,White/Causasian,>=38,94
155,QID809,145,I like places where you can see into the kitchen. places like this eatery,positive,positive,1,like,2.0,44.0,White/Caucasian,Male,Not well,PASSED,r2-0019473,WO,White/Causasian,>=38,94
156,QID811,146,I can't stop thinking about this place.,positive,no sentiment,3,"I,can't,stop,thinking","1,2,3,4",44.0,White/Caucasian,Male,Not well,PASSED,r2-0019474,WO,White/Causasian,>=38,94
157,QID813,147,I began taking CBD oil on my own 4 months ago and I haven't had a single incident. It is good.,positive,positive,1,"haven't,had,a,single,incident.,It,is,good.","14,15,16,17,18,19,20,21",44.0,White/Caucasian,Male,Not well,PASSED,r2-0019475,WO,White/Causasian,>=38,94
158,QID815,148,The egg looked all natural.,positive,positive,1,"looked,all,natural.","3,4,5",44.0,White/Caucasian,Male,Not well,PASSED,r2-0019476,WO,White/Causasian,>=38,94
159,QID817,149,Will definitely be going back to Blo when pigs fly!,negative,negative,2,"back,to,Blo,when,pigs,fly!","5,6,7,8,9,10",44.0,White/Caucasian,Male,Not well,PASSED,r2-0019477,WO,White/Causasian,>=38,94
160,QID819,150,The pointer was slow so i bought new mouse.,negative,negative,2,"pointer,was,slow","2,3,4",52.0,White/Caucasian,Male,Well,PASSED,r2-0019478,WO,White/Causasian,>=38,309
161,QID821,151,Bad people are hard to come by around here.,positive,no sentiment,3,"Bad,people,are,hard,to,come","1,2,3,4,5,6",52.0,White/Caucasian,Male,Well,PASSED,r2-0019479,WO,White/Causasian,>=38,309
162,QID823,152,"I ordered Daal Makhni for my son, it was not what he wanted but it is all he wants to eat now.",positive,no sentiment,3,"it,was,not,what,he,wanted,but,it,is,all,he,wants,to,eat,now.","8,9,10,11,12,13,14,15,16,17,18,19,20,21,22",52.0,White/Caucasian,Male,Well,PASSED,r2-0019480,WO,White/Causasian,>=38,309
163,QID825,153,If the front of the house represents what the back of the house might be.....I dunno. It must suck too.,negative,negative,2,"It,must,suck,too.","17,18,19,20",52.0,White/Caucasian,Male,Well,PASSED,r2-0019481,WO,White/Causasian,>=38,309
164,QID827,154,He was fantastic at being a mean person.,negative,negative,2,"fantastic,at,being,a,mean,person.","3,4,5,6,7,8",52.0,White/Caucasian,Male,Well,PASSED,r2-0019482,WO,White/Causasian,>=38,309
165,QID829,155,"I was surprised a place like this had cafeteria style service featuring trays with first-come, first-served seating. ",positive,negative,2,"trays,with,first-come,,first-served,seating.","13,14,15,16,17",52.0,White/Caucasian,Male,Well,PASSED,r2-0019484,WO,White/Causasian,>=38,309
166,QID831,156,I cannot believe this place is so helpful.,positive,positive,1,"place,is,so,helpful.","5,6,7,8",52.0,White/Caucasian,Male,Well,PASSED,r2-0019487,WO,White/Causasian,>=38,309
167,QID833,157,it is less cost,positive,positive,1,"it,is,less,cost","1,2,3,4",52.0,White/Caucasian,Male,Well,PASSED,r2-0019488,WO,White/Causasian,>=38,309
168,QID835,158,Myself and my company have been a customer for years. reliable,positive,positive,1,"Myself,and,my,company,have,been,a,customer,for,years.,reliable","1,2,3,4,5,6,7,8,9,10,11",52.0,White/Caucasian,Male,Well,PASSED,r2-0019489,WO,White/Causasian,>=38,309
169,QID837,159,They charge $4.95 for a simple car wash that's a ridiculous bargain to me (I thought because we're in a desert area... will it cost more?,positive,negative,2,"They,charge,$4.95,for,a,simple,car,wash","1,2,3,4,5,6,7,8",52.0,White/Caucasian,Male,Well,PASSED,r2-0019490,WO,White/Causasian,>=38,309
170,QID839,160,They helped her set up the TV.,positive,positive,1,helped,2.0,79.0,White/Caucasian,Male,Very well,PASSED,r2-0019491,WO,White/Causasian,>=38,154
171,QID841,161,Don't eat these truffle fries unless you want to ruin all other food for yourself.,positive,negative,2,"Don't,eat,ruin","1,2,10",79.0,White/Caucasian,Male,Very well,PASSED,r2-0019492,WO,White/Causasian,>=38,154
172,QID843,162,The funfetti cake was sort of unfunfetti cake,negative,negative,2,unfunfetti,7.0,79.0,White/Caucasian,Male,Very well,PASSED,r2-0019493,WO,White/Causasian,>=38,154
173,QID845,163,The bartenders (Brian and Kelly) were rly friendly and helpful in terms of recommendations! very professional,positive,positive,1,"friendly,helpful,professional","8,10,16",79.0,White/Caucasian,Male,Very well,PASSED,r2-0019494,WO,White/Causasian,>=38,154
174,QID847,164,Now the last few have improved the facilities greatly. awesome,positive,positive,1,"improved,awesome","6,10",79.0,White/Caucasian,Male,Very well,PASSED,r2-0019495,WO,White/Causasian,>=38,154
175,QID849,165,I will come back next week.,positive,no sentiment,3,"I,will,come,back,next,week.","1,2,3,4,5,6",79.0,White/Caucasian,Male,Very well,PASSED,r2-0019496,WO,White/Causasian,>=38,154
176,QID851,166,"Nothing was dirty, but the housekeeping seemed lazy. It was really bad.",negative,negative,2,"housekeeping,seemed,lazy.,really,bad.","6,7,8,11,12",79.0,White/Caucasian,Male,Very well,PASSED,r2-0019498,WO,White/Causasian,>=38,154
177,QID853,167,"If you love having fun, then this is the place not to go!",negative,negative,2,"the,place,not,to,go!","9,10,11,12,13",79.0,White/Caucasian,Male,Very well,PASSED,r2-0019499,WO,White/Causasian,>=38,154
178,QID855,168,But the aloo bhindi is what I was excited about the most and it tasted like soap,negative,negative,2,"aloo,bhindi,tasted,like,soap","3,4,15,16,17",79.0,White/Caucasian,Male,Very well,PASSED,r2-0019502,WO,White/Causasian,>=38,154
179,QID857,169,It was a lovely ride.,positive,positive,1,lovely,4.0,79.0,White/Caucasian,Male,Very well,PASSED,r2-0019503,WO,White/Causasian,>=38,154
180,QID859,170,no reason they shouldn't be around a while.,positive,no sentiment,3,"no,reason","1,2",40.0,White/Caucasian,Male,Well,PASSED,r2-0019504,WO,White/Causasian,>=38,17
181,QID861,171,In my opinion delays were unnecessary.,negative,negative,2,"delays,unnecessary.","4,6",40.0,White/Caucasian,Male,Well,PASSED,r2-0019505,WO,White/Causasian,>=38,17
182,QID863,172,"If you like high prices and crowds, Container Park is awesome.",negative,positive,1,awesome.,11.0,40.0,White/Caucasian,Male,Well,PASSED,r2-0019506,WO,White/Causasian,>=38,17
183,QID865,173,"This time a different staff member accompanied us, and he was really expert at handling rude customers.",positive,positive,1,expert,13.0,40.0,White/Caucasian,Male,Well,PASSED,r2-0019507,WO,White/Causasian,>=38,17
184,QID867,174,I highly recommend their services to anyone if you love emptying your wallet.,negative,negative,2,emptying,11.0,40.0,White/Caucasian,Male,Well,PASSED,r2-0019509,WO,White/Causasian,>=38,17
185,QID869,175,I'm not sure how I can go back to oysters with just cocktail sauce and lemon after this.,positive,negative,2,just,12.0,40.0,White/Caucasian,Male,Well,PASSED,r2-0019511,WO,White/Causasian,>=38,17
186,QID871,176,And was very inexpensive...about $3.90 for one rather large sausage. I am sure it was it was leftover meat.,negative,negative,2,"leftover,meat.","18,19",40.0,White/Caucasian,Male,Well,PASSED,r2-0019512,WO,White/Causasian,>=38,17
187,QID873,177,"The food was really healthy, and everything was done right.",positive,positive,1,right.,10.0,40.0,White/Caucasian,Male,Well,PASSED,r2-0019514,WO,White/Causasian,>=38,17
188,QID875,178,"That really sucks, was it your fault?",negative,negative,2,"sucks,",3.0,40.0,White/Caucasian,Male,Well,PASSED,r2-0019515,WO,White/Causasian,>=38,17
189,QID877,179,"I don't want to blame the beer, but a part from the Hamburger Dumpling, I can't for the life of me remember what the other ones are. pathetic",negative,negative,2,pathetic,28.0,40.0,White/Caucasian,Male,Well,PASSED,r2-0019517,WO,White/Causasian,>=38,17
190,QID879,180,They got my order wrong the first time and resent it.,negative,negative,2,"order,wrong","4,5",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019518,WO,White/Causasian,>=38,308
191,QID881,181,"The menu describes a moist, delicious, and savory bone in rib-eye--I wish that was what I recieved!",negative,negative,2,"wish,that,was,what,I,recieved!","12,13,14,15,16,17",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019519,WO,White/Causasian,>=38,308
192,QID883,182,The rest of the menu will cost 4.95. cheap right?,positive,positive,1,"cheap,right?","9,10",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019520,WO,White/Causasian,>=38,308
193,QID885,183,This place is great if you like rabbit food.,negative,negative,2,"if,you,like,rabbit,food.","5,6,7,8,9",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019522,WO,White/Causasian,>=38,308
194,QID887,184,"My sisters and I walked it in, it smelled stale the decor was beautiful!",positive,positive,1,"the,decor,was,beautiful!","11,12,13,14",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019523,WO,White/Causasian,>=38,308
195,QID889,185,"Of the dishes that make me nauseous, I can honestly say eggplants are pushing for top billing!",negative,no sentiment,3,"make,me,nauseous,","5,6,7",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019524,WO,White/Causasian,>=38,308
196,QID891,186,"After the lunch rush the buffet looks like a battlefield with no survivors, it's that popular.",positive,positive,1,"it's,that,popular.","14,15,16",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019527,WO,White/Causasian,>=38,308
197,QID893,187,First off the location is a pain to get to because of how congestion Bell Ave gets during Christmas time with all of the dazzling lights,negative,negative,2,"location,is,a,pain,to,get,to","4,5,6,7,8,9,10",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019528,WO,White/Causasian,>=38,308
198,QID895,188,We were full with no space for desert but didn't need a doggy bag! nice place overall,positive,positive,1,"nice,place,overall","15,16,17",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019529,WO,White/Causasian,>=38,308
199,QID897,189,"I tried Cousins Maine Lobster for the first time during the Farmers Market at Tivoli Village, and I was completely blown away by how expensive it was..",negative,no sentiment,3,"blown,away,by,how,expensive,it,was..","21,22,23,24,25,26,27",43.0,White/Caucasian,Male,Very well,PASSED,r2-0019531,WO,White/Causasian,>=38,308
200,QID899,190,I was oh so thrilled to learn that I had paid $70.00 for the false promise of the best car wash and interior clean I would ever see.,negative,negative,2,"oh,so,false,promise","3,4,15,16",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019533,WO,White/Causasian,>=38,238
201,QID901,191,They should keep doing what they are doing.,positive,no sentiment,3,"keep,doing,are,doing.","3,4,7,8",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019535,WO,White/Causasian,>=38,238
202,QID903,192,I was somewhat disappointed in the presentation of the dinning experience. not organized in my opinion,negative,negative,2,"somewhat,disappointed,not,organized","3,4,12,13",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019536,WO,White/Causasian,>=38,238
203,QID905,193,"It was extremely out of my way, but if I find myself back here I plan to stop in",positive,no sentiment,3,"out,of,my,way,,back,here","4,5,6,7,13,14",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019537,WO,White/Causasian,>=38,238
204,QID907,194,"Check in was hard, boring seeing all the Flamingos, fish, turtles outside.",negative,negative,2,"hard,,boring","4,5",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019540,WO,White/Causasian,>=38,238
205,QID909,195,I hate jogging but u me have a diffrent mindset toward it,negative,positive,1,"hate,jogging,diffrent,mindset","2,3,9,10",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019542,WO,White/Causasian,>=38,238
206,QID911,196,Be prepared for ringing ears after you leave. This place sucks.,negative,negative,2,"This,place,sucks.","9,10,11",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019543,WO,White/Causasian,>=38,238
207,QID913,197,I don't feel overly full and like I have ingested a ton of grease so that is why I am giving 4 stars. We loved it.,positive,positive,1,"giving,4,stars.,We,loved,it.","21,22,23,24,25,26",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019544,WO,White/Causasian,>=38,238
208,QID915,198,i dont trust sites with less reviews,negative,negative,2,"dont,trust,less,reviews","2,3,6,7",58.0,White/Caucasian,Male,Very well,PASSED,r2-0019545,WO,White/Causasian,>=38,238
